time,temp,humidity,soil,tank,flow,fertilizer,pesticide,stress,yield
2026-03-13 22:43:39.621544,30,66,62,80,0.19843860735598118,3,2,0,100
2026-03-13 22:43:49.623466,34,81,62,78,1.6662743956412867,4,5,2,80
2026-03-13 23:48:41.040665,30,82,62,78,0.2175079450478996,3,5,1,90
2026-03-13 23:48:51.041524,33,50,61,78,1.6249046301143404,3,2,0,100
2026-03-13 23:49:01.043025,26,50,63,77,1.2179941545872854,3,2,0,100
2026-03-13 23:49:11.044330,32,58,61,75,1.009216068997898,3,2,0,100
2026-03-13 23:49:21.045828,35,76,63,75,0.5533419989501611,4,2,1,90
2026-03-13 23:49:31.047526,25,51,66,75,1.1958992817674565,3,2,0,100
2026-03-13 23:49:41.057515,30,85,65,73,0.7613245739333576,3,5,1,90
2026-03-13 23:49:51.058902,28,59,63,73,1.5618237711551346,3,2,0,100
2026-03-13 23:50:01.060268,31,85,61,72,0.23536455976334003,3,5,1,90
2026-03-13 23:50:11.061941,30,70,61,71,1.103266130410128,3,2,0,100
2026-03-13 23:50:21.063511,25,66,61,71,1.3320289375400927,3,2,0,100
2026-03-13 23:50:31.065415,29,73,64,71,1.419164240146055,3,2,0,100
2026-03-13 23:50:41.066863,32,56,66,71,1.239036725936307,3,2,0,100
2026-03-13 23:50:51.068414,30,78,69,71,1.299922007062644,3,2,0,100
2026-03-13 23:51:01.069600,26,75,67,69,0.8707214348401917,3,2,0,100
2026-03-13 23:51:11.070636,26,55,68,68,1.5357468253990207,3,2,0,100
2026-03-13 23:51:21.071998,30,79,66,66,0.5818328109405146,3,2,0,100
2026-03-13 23:51:31.073075,35,81,66,66,0.11880884792715318,4,5,2,80
2026-03-13 23:51:41.074044,32,68,66,64,0.7135136932585169,3,2,0,100
2026-03-13 23:51:51.075329,25,56,66,62,0.4743723630693528,3,2,0,100
2026-03-13 23:52:01.076362,35,83,66,60,1.023131132400312,4,5,2,80
2026-03-13 23:52:11.077629,30,56,67,58,0.4713291043108738,3,2,0,100
2026-03-13 23:52:21.079216,30,51,68,57,0.6128301567095411,3,2,0,100
2026-03-13 23:52:31.083273,27,85,70,57,0.8583500854871842,3,5,1,90
2026-03-13 23:52:41.084240,29,84,71,57,0.24628377417649716,3,7,1,90
2026-03-13 23:52:51.086041,28,50,71,55,1.8774486315032695,3,4,0,100
2026-03-13 23:53:01.087460,35,82,72,55,1.6304415903900875,4,7,2,80
